id,pharmacy_id,drug_code,batch_number,expiry_date,quantity_on_hand,minimum_stock,maximum_stock,unit_cost,inventory_status,received_date,stock_status,inventory_value_aed
b4ac443f-f175-4e17-8581-0dd9fe22941c,f1c21a7b-b096-4416-ae32-343bb5fac048,E93-3317-01635-01,BASE-GENE-01065,2030-08-16,0,3,21,186.61,ACTIVE,2026-04-08,OUT_OF_STOCK,0
118a5f7e-3956-4a10-b24b-9f43d3d52567,f1c21a7b-b096-4416-ae32-343bb5fac048,A01-0011-02593-01,ENH-FGH-MAIN-02135,2028-03-18,0,1,5,2908.96,ACTIVE,2025-08-20,OUT_OF_STOCK,0
8c3c7baf-988d-43d4-9259-5c6b5c9f797b,f1c21a7b-b096-4416-ae32-343bb5fac048,H21-2857-05058-01,ENH-FGH-MAIN-02179,2026-08-27,0,1,9,4201.3,ACTIVE,2026-04-27,OUT_OF_STOCK,0
72ae6876-b271-4968-92b2-cbc3bd7c3a1f,f1c21a7b-b096-4416-ae32-343bb5fac048,F26-4923-03210-01,SIM-B-FGHMAI-F26492303210-HEALTHY-347,2027-11-03,0,50,150,62.25,ACTIVE,2026-01-19,OUT_OF_STOCK,0
9d76b54d-8034-41e2-9537-545e370941ba,f1c21a7b-b096-4416-ae32-343bb5fac048,EC0-A312-10844-01,SIM-B-FGHMAI-EC0A31210844-HEALTHY-354,2027-02-05,0,44,176,750.67,ACTIVE,2026-01-29,OUT_OF_STOCK,0
59bb745b-de0e-4c93-9d53-46ff7c594447,f1c21a7b-b096-4416-ae32-343bb5fac048,J96-4044-02914-01,SIM-B-FGHMAI-J96404402914-HEALTHY-356,2028-06-09,0,29,87,650,ACTIVE,2026-04-14,OUT_OF_STOCK,0
c926a79c-99bf-4d7a-99cf-bda054555ba7,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3588-00769-01,SIM-B-FGHMAI-J23358800769-HEALTHY-357,2027-03-04,0,20,80,5.98,ACTIVE,2026-02-24,OUT_OF_STOCK,0
b95a421b-e698-490b-96ee-8a643c82a659,f1c21a7b-b096-4416-ae32-343bb5fac048,E08-1493-00373-01,SIM-B-FGHMAI-E08149300373-HEALTHY-369,2028-03-12,0,25,75,11.04,ACTIVE,2026-02-20,OUT_OF_STOCK,0
9ef63b27-2f66-442b-b7ba-0ba56ae12290,f1c21a7b-b096-4416-ae32-343bb5fac048,E40-C480-15295-01,SIM-B-FGHMAI-E40C48015295-HEALTHY-370,2027-11-04,0,31,93,3024.03,ACTIVE,2026-03-15,OUT_OF_STOCK,0
df8b9f5b-761e-4235-8e3c-b11deb095519,f1c21a7b-b096-4416-ae32-343bb5fac048,FL8-4216-17494-01,SIM-B-FGHMAI-FL8421617494-HEALTHY-380,2026-10-17,0,27,135,80,ACTIVE,2025-12-22,OUT_OF_STOCK,0
14ab610e-a0b5-4222-a0d7-6643cf461c8a,f1c21a7b-b096-4416-ae32-343bb5fac048,F91-D549-18360-01,SIM-B-FGHMAI-F91D54918360-LOW_STOCK-000,2027-10-10,0,28,112,3.74,ACTIVE,2025-12-30,OUT_OF_STOCK,0
840f47f2-799f-422b-84a9-64aa8dfa3641,f1c21a7b-b096-4416-ae32-343bb5fac048,E50-5250-03416-01,SIM-B-FGHMAI-E50525003416-LOW_STOCK-001,2028-02-15,0,51,153,0.85,ACTIVE,2026-05-10,OUT_OF_STOCK,0
36fbb3d5-eedf-46d8-a385-40604ccead41,f1c21a7b-b096-4416-ae32-343bb5fac048,J82-B148-12334-01,SIM-B-FGHMAI-J82B14812334-LOW_STOCK-002,2028-01-15,0,78,390,24,ACTIVE,2026-02-12,OUT_OF_STOCK,0
04949f92-988f-419d-92c5-22027ee63f91,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3575-04325-02,SIM-B-FGHMAI-J23357504325-LOW_STOCK-004,2026-10-03,0,24,120,0.32,ACTIVE,2026-04-25,OUT_OF_STOCK,0
9d44c831-c42b-4c61-a495-77683aa02b00,f1c21a7b-b096-4416-ae32-343bb5fac048,E41-4996-08053-01,SIM-B-FGHMAI-E41499608053-LOW_STOCK-005,2027-01-29,0,45,180,285,ACTIVE,2026-03-17,OUT_OF_STOCK,0
dbed2329-b2b7-464a-a88c-49fbc793260e,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3596-03616-01,SIM-B-FGHMAI-J23359603616-LOW_STOCK-006,2027-11-02,0,44,220,0.68,ACTIVE,2026-04-14,OUT_OF_STOCK,0
6aa34e14-d12c-4237-9f4d-de21662c58a3,f1c21a7b-b096-4416-ae32-343bb5fac048,F69-0665-01901-01,SIM-B-FGHMAI-F69066501901-LOW_STOCK-007,2026-12-27,0,45,135,51.36,ACTIVE,2026-05-03,OUT_OF_STOCK,0
42860392-eb66-444f-86b4-1f7ad98cf66e,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3586-02902-01,SIM-B-FGHMAI-J23358602902-LOW_STOCK-008,2026-11-20,0,26,130,9.12,ACTIVE,2026-04-27,OUT_OF_STOCK,0
85b26590-69d5-4ad1-b672-9526536e724e,f1c21a7b-b096-4416-ae32-343bb5fac048,J79-B564-19599-01,SIM-B-FGHMAI-J79B56419599-LOW_STOCK-009,2028-01-30,0,49,196,24.16,ACTIVE,2026-05-12,OUT_OF_STOCK,0
e74bb280-741d-40d0-989b-46e8d5092f98,f1c21a7b-b096-4416-ae32-343bb5fac048,EB6-9422-09613-02,SIM-B-FGHMAI-EB6942209613-LOW_STOCK-010,2027-11-15,0,40,120,4.26,ACTIVE,2025-12-24,OUT_OF_STOCK,0
8ffba9e8-4e9d-4142-89e8-b679819303a9,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3559-03499-01,SIM-B-FGHMAI-J23355903499-LOW_STOCK-012,2027-05-17,0,54,270,0.95,ACTIVE,2026-02-02,OUT_OF_STOCK,0
17a10ddc-4e6c-4660-8c2b-a2c9df0d83f3,f1c21a7b-b096-4416-ae32-343bb5fac048,H02-1750-02228-01,SIM-B-FGHMAI-H02175002228-LOW_STOCK-013,2027-09-01,0,55,275,54.27,ACTIVE,2026-01-21,OUT_OF_STOCK,0
fe4610d6-3732-476d-a0e7-1ec8a3f36b11,f1c21a7b-b096-4416-ae32-343bb5fac048,FS6-E141-19781-01,SIM-B-FGHMAI-FS6E14119781-LOW_STOCK-014,2027-01-02,0,42,168,23,ACTIVE,2026-01-08,OUT_OF_STOCK,0
e0357399-fae9-40db-8410-ee72e340a1e8,f1c21a7b-b096-4416-ae32-343bb5fac048,EC5-C450-02277-01,SIM-B-FGHMAI-EC5C45002277-LOW_STOCK-015,2028-06-03,0,66,264,0.73,ACTIVE,2026-04-16,OUT_OF_STOCK,0
05f06e36-ca7b-4695-b17e-df7e4db26fc0,f1c21a7b-b096-4416-ae32-343bb5fac048,F98-C551-15794-01,SIM-B-FGHMAI-F98C55115794-LOW_STOCK-016,2028-03-11,0,35,140,7.68,ACTIVE,2026-01-19,OUT_OF_STOCK,0
bc71d929-980c-46ff-9fe5-f138cf4989ea,f1c21a7b-b096-4416-ae32-343bb5fac048,E08-3221-02254-01,SIM-B-FGHMAI-E08322102254-LOW_STOCK-017,2026-11-09,0,36,144,11.48,ACTIVE,2026-01-06,OUT_OF_STOCK,0
d55a50d4-6c3b-4f8d-a7ad-c62e707f5a46,f1c21a7b-b096-4416-ae32-343bb5fac048,DQ6-0739-00850-01,SIM-B-FGHMAI-DQ6073900850-LOW_STOCK-018,2026-11-13,0,61,244,0.61,ACTIVE,2025-12-31,OUT_OF_STOCK,0
3a73b83b-718a-4e46-92c3-7276db1c5514,f1c21a7b-b096-4416-ae32-343bb5fac048,J82-6672-03885-01,SIM-B-FGHMAI-J82667203885-LOW_STOCK-019,2027-04-13,0,43,129,5.77,ACTIVE,2025-12-26,OUT_OF_STOCK,0
63cb4f0e-1045-4163-9ec9-a161ff6448a7,f1c21a7b-b096-4416-ae32-343bb5fac048,J30-6918-00303-01,SIM-B-FGHMAI-J30691800303-LOW_STOCK-020,2027-11-29,0,38,152,1.94,ACTIVE,2026-03-26,OUT_OF_STOCK,0
eb415346-9064-49a9-a8ab-2c4aacfa1edd,f1c21a7b-b096-4416-ae32-343bb5fac048,EV7-D249-18250-01,SIM-B-FGHMAI-EV7D24918250-LOW_STOCK-021,2027-04-27,0,28,84,3.46,ACTIVE,2026-05-05,OUT_OF_STOCK,0
e6c8926f-bada-4097-abc9-d45e1ce56c96,f1c21a7b-b096-4416-ae32-343bb5fac048,J78-3812-04574-01,SIM-B-FGHMAI-J78381204574-LOW_STOCK-022,2027-04-29,0,53,265,78.3,ACTIVE,2026-02-16,OUT_OF_STOCK,0
c9a190a6-6300-40bf-b50c-ebc70395e801,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3582-03935-01,SIM-B-FGHMAI-J23358203935-LOW_STOCK-023,2027-09-03,0,35,140,20,ACTIVE,2026-05-03,OUT_OF_STOCK,0
aa27b9f9-3c33-45a1-964e-57cdd334445a,f1c21a7b-b096-4416-ae32-343bb5fac048,FB3-1735-02167-02,SIM-B-FGHMAI-FB3173502167-LOW_STOCK-025,2027-08-05,0,76,304,0.79,ACTIVE,2026-02-01,OUT_OF_STOCK,0
a4323bb3-082c-4192-9627-1fe058cbc559,f1c21a7b-b096-4416-ae32-343bb5fac048,F69-1647-08873-02,SIM-B-FGHMAI-F69164708873-LOW_STOCK-026,2027-08-20,0,59,177,35.88,ACTIVE,2026-02-26,OUT_OF_STOCK,0
9926e689-ea6a-490e-9feb-d836369a3c25,f1c21a7b-b096-4416-ae32-343bb5fac048,E46-2795-05028-01,SIM-B-FGHMAI-E46279505028-LOW_STOCK-027,2027-01-08,0,30,120,119.38,ACTIVE,2026-03-24,OUT_OF_STOCK,0
dd6b1c6c-aeab-4d79-a91f-8f13255f0fe6,f1c21a7b-b096-4416-ae32-343bb5fac048,EC5-B005-00169-01,SIM-B-FGHMAI-EC5B00500169-LOW_STOCK-028,2027-03-08,0,36,180,13.42,ACTIVE,2026-04-14,OUT_OF_STOCK,0
8e095f7e-a7ff-415c-a941-bfe7a8b5cbef,f1c21a7b-b096-4416-ae32-343bb5fac048,EC5-E485-20610-01,SIM-B-FGHMAI-EC5E48520610-LOW_STOCK-029,2028-05-25,0,31,155,1.1,ACTIVE,2026-03-31,OUT_OF_STOCK,0
80a61d78-db5d-4a5a-a7ef-bcc75f1ee2d0,f1c21a7b-b096-4416-ae32-343bb5fac048,EA5-A264-08907-02,SIM-B-FGHMAI-EA5A26408907-LOW_STOCK-030,2028-05-11,0,30,120,626.23,ACTIVE,2026-05-01,OUT_OF_STOCK,0
68be8b6a-52c6-4ea0-a57f-65c8de34d036,f1c21a7b-b096-4416-ae32-343bb5fac048,DQ3-A142-01786-02,SIM-B-FGHMAI-DQ3A14201786-LOW_STOCK-031,2028-05-29,0,68,272,2.79,ACTIVE,2026-04-16,OUT_OF_STOCK,0
e7e0806f-a58b-44e1-a4c2-ad4a7990d767,f1c21a7b-b096-4416-ae32-343bb5fac048,J82-0612-00691-01,SIM-B-FGHMAI-J82061200691-LOW_STOCK-032,2027-12-02,0,48,144,5.44,ACTIVE,2026-01-18,OUT_OF_STOCK,0
6a9d5d37-8e00-40ee-92f2-7bf49758407a,f1c21a7b-b096-4416-ae32-343bb5fac048,FQ3-A671-11414-01,SIM-B-FGHMAI-FQ3A67111414-LOW_STOCK-033,2027-04-23,0,37,111,49.68,ACTIVE,2026-05-15,OUT_OF_STOCK,0
22856de1-e0ce-47cf-8b2d-e56729f58092,f1c21a7b-b096-4416-ae32-343bb5fac048,J39-3402-04579-01,SIM-B-FGHMAI-J39340204579-LOW_STOCK-035,2028-01-13,0,50,150,3,ACTIVE,2026-01-03,OUT_OF_STOCK,0
eebf8054-6e46-448f-a86f-8feda8d99eab,f1c21a7b-b096-4416-ae32-343bb5fac048,F74-2346-00133-01,SIM-B-FGHMAI-F74234600133-LOW_STOCK-036,2028-04-24,0,61,183,58.04,ACTIVE,2026-03-08,OUT_OF_STOCK,0
a1b237b9-e08b-4223-9b1f-2f38208ddb34,f1c21a7b-b096-4416-ae32-343bb5fac048,J80-9786-10246-01,SIM-B-FGHMAI-J80978610246-LOW_STOCK-039,2027-02-18,0,60,180,64,ACTIVE,2026-03-20,OUT_OF_STOCK,0
a0f4dfcb-e047-4fd2-9302-ba26ca666943,f1c21a7b-b096-4416-ae32-343bb5fac048,J94-0548-00601-01,SIM-B-FGHMAI-J94054800601-LOW_STOCK-040,2026-12-26,0,21,84,33.76,ACTIVE,2026-03-26,OUT_OF_STOCK,0
246fa413-1463-4336-900d-9ccc69d9b873,f1c21a7b-b096-4416-ae32-343bb5fac048,J74-E086-19617-01,SIM-B-FGHMAI-J74E08619617-NE_WARNING-001,2026-09-04,0,44,132,144.08,ACTIVE,2026-02-02,OUT_OF_STOCK,0
3889d9c9-8ec9-48b9-9b48-4794dcc0f057,f1c21a7b-b096-4416-ae32-343bb5fac048,J23-3575-04309-01,SIM-B-FGHMAI-J23357504309-NE_WARNING-010,2026-08-05,0,20,80,7.71,ACTIVE,2026-05-02,OUT_OF_STOCK,0
e84625f1-fd0a-4569-882b-6ed03321e9d3,f1c21a7b-b096-4416-ae32-343bb5fac048,FA8-A488-11161-01,SIM-B-FGHMAI-FA8A48811161-NE_WARNING-016,2026-09-04,0,37,148,37.6,ACTIVE,2026-03-20,OUT_OF_STOCK,0
df355574-1ee6-4f55-8585-dfc2efa7684e,f1c21a7b-b096-4416-ae32-343bb5fac048,E49-2938-03389-01,SIM-B-FGHMAI-E49293803389-NE_WARNING-017,2026-08-15,0,30,120,32,ACTIVE,2026-05-09,OUT_OF_STOCK,0
f2374111-a76d-4099-9560-036f30259224,f1c21a7b-b096-4416-ae32-343bb5fac048,F26-1673-00132-02,SIM-B-FGHMAI-F26167300132-NE_WARNING-018,2026-09-11,0,36,180,84.41,ACTIVE,2026-03-01,OUT_OF_STOCK,0
b088d5b2-bbdf-4ba5-b8c7-96bc3d86991e,f1c21a7b-b096-4416-ae32-343bb5fac048,J82-0850-01035-01,SIM-B-FGHMAI-J82085001035-NE_WARNING-020,2026-07-30,0,25,75,17.77,ACTIVE,2026-03-03,OUT_OF_STOCK,0
3181d4a2-6870-408c-a20f-9156ec05ce1d,f1c21a7b-b096-4416-ae32-343bb5fac048,F24-8631-16459-01,SIM-B-FGHMAI-F24863116459-NE_WARNING-024,2026-08-21,0,32,96,78.4,ACTIVE,2026-04-08,OUT_OF_STOCK,0
16f28b78-6386-465e-bcdf-30248048f2bb,f1c21a7b-b096-4416-ae32-343bb5fac048,F27-7891-06467-01,SIM-B-FGHMAI-F27789106467-NE_WARNING-025,2026-08-13,0,57,228,84.03,ACTIVE,2026-01-08,OUT_OF_STOCK,0
69adcac8-e8c3-4dc9-82ab-b548cb39af58,f1c21a7b-b096-4416-ae32-343bb5fac048,J92-0748-00896-01,SIM-B-FGHMAI-J92074800896-NE_CRITICAL-001,2026-07-05,0,77,385,182.3,ACTIVE,2025-12-24,OUT_OF_STOCK,0
23f8b256-421d-4d09-bb2c-cfa99704c202,f1c21a7b-b096-4416-ae32-343bb5fac048,FR7-A776-11430-02,SIM-B-FGHMAI-FR7A77611430-NE_CRITICAL-003,2026-07-09,0,56,168,700.6,ACTIVE,2026-03-20,OUT_OF_STOCK,0
a8b71158-dd22-4a6d-b272-c9244232dacf,f1c21a7b-b096-4416-ae32-343bb5fac048,J75-3798-04563-01,SIM-B-FGHMAI-J75379804563-NE_CRITICAL-005,2026-07-03,0,72,288,480.3,ACTIVE,2026-04-21,OUT_OF_STOCK,0
4c27c172-c3c1-4fa7-a3db-79763af5a013,f1c21a7b-b096-4416-ae32-343bb5fac048,FQ3-9512-11582-02,SIM-B-FGHMAI-FQ3951211582-NE_CRITICAL-008,2026-07-06,0,49,196,3.03,ACTIVE,2026-02-22,OUT_OF_STOCK,0
c80ab21f-cdd7-49f2-896a-a4d98f9a88ff,f1c21a7b-b096-4416-ae32-343bb5fac048,J82-5866-01050-01,SIM-B-FGHMAI-J82586601050-NE_CRITICAL-009,2026-07-07,0,31,155,20.26,ACTIVE,2026-05-17,OUT_OF_STOCK,0
6c8d5703-2c5c-4efb-a258-aaa7788da9ba,f1c21a7b-b096-4416-ae32-343bb5fac048,J39-3702-05315-02,SIM-B-FGHMAI-J39370205315-NE_CRITICAL-012,2026-07-14,0,52,156,31.06,ACTIVE,2026-02-14,OUT_OF_STOCK,0
60614100-22f9-4b95-9693-1aa104718062,f1c21a7b-b096-4416-ae32-343bb5fac048,E06-0366-05221-01,SIM-B-FGHMAI-E06036605221-NE_CRITICAL-013,2026-07-06,0,48,144,105.51,ACTIVE,2026-01-07,OUT_OF_STOCK,0
c2ea3d03-a8f8-48eb-bb47-c6449167fe3a,f1c21a7b-b096-4416-ae32-343bb5fac048,J94-2926-03393-01,SIM-B-FGHMAI-J94292603393-NE_CRITICAL-014,2026-07-08,0,35,140,17.86,ACTIVE,2026-01-13,OUT_OF_STOCK,0
326f877d-b06d-43f1-b2ad-2093a3474bdc,f1c21a7b-b096-4416-ae32-343bb5fac048,FT0-E066-00177-02,SIM-B-FGHMAI-FT0E06600177-PRE_OOS-002,2026-11-16,0,43,172,10.54,ACTIVE,2026-04-18,OUT_OF_STOCK,0
48fd5a7c-0367-45c3-a1c9-085a5c7bcef4,f1c21a7b-b096-4416-ae32-343bb5fac048,F91-D775-18715-01,SIM-B-FGHMAI-F91D77518715-PRE_OOS-003,2027-11-17,0,40,160,22.08,ACTIVE,2026-02-23,OUT_OF_STOCK,0
fdc42425-d182-4e59-8770-551f00540656,f1c21a7b-b096-4416-ae32-343bb5fac048,E09-0094-03138-01,SIM-B-FGHMAI-E09009403138-PRE_OOS-004,2026-11-10,0,47,235,1.13,ACTIVE,2026-04-21,OUT_OF_STOCK,0
b3be9929-a930-49a5-ad1c-1bb2dd094f88,f1c21a7b-b096-4416-ae32-343bb5fac048,F91-E136-19710-01,SIM-B-FGHMAI-F91E13619710-PRE_OOS-005,2027-01-04,0,80,320,2.49,ACTIVE,2026-02-17,OUT_OF_STOCK,0
53d8b729-4e06-492c-841b-b50a1483eb3c,f1c21a7b-b096-4416-ae32-343bb5fac048,J84-2539-00924-02,SIM-B-FGHMAI-J84253900924-PRE_OOS-007,2028-03-12,0,23,92,2000,ACTIVE,2026-05-05,OUT_OF_STOCK,0
b159d776-5bf4-4988-a350-d4ff27da0ace,f1c21a7b-b096-4416-ae32-343bb5fac048,E53-2811-18912-01,SIM-B-FGHMAI-E53281118912-PRE_OOS-008,2027-12-04,0,20,80,2.32,ACTIVE,2026-04-01,OUT_OF_STOCK,0
16c63722-50df-4da7-b8b9-3cca615af3bd,f1c21a7b-b096-4416-ae32-343bb5fac048,F05-4736-03815-01,SIM-B-FGHMAI-F05473603815-PRE_OOS-009,2028-06-16,0,23,69,13.34,ACTIVE,2026-04-19,OUT_OF_STOCK,0
6669f7cb-f935-4bd4-9c36-b4d80b2e225a,f1c21a7b-b096-4416-ae32-343bb5fac048,F26-8148-18118-01,SIM-B-FGHMAI-F26814818118-PRE_OOS-012,2026-11-24,0,21,105,83.48,ACTIVE,2026-04-21,OUT_OF_STOCK,0
07602f74-f673-469e-9489-435d2ef76a3e,f1c21a7b-b096-4416-ae32-343bb5fac048,J81-1482-00884-03,SIM-B-FGHMAI-J81148200884-PRE_OOS-014,2027-07-25,0,20,60,1.7,ACTIVE,2026-03-09,OUT_OF_STOCK,0
15cc4680-16b5-4a35-bd90-1388d2d9b466,f1c21a7b-b096-4416-ae32-343bb5fac048,F91-D813-19585-01,SIM-B-FGHMAI-F91D81319585-PRE_OOS-017,2028-03-29,0,42,210,1.66,ACTIVE,2026-01-10,OUT_OF_STOCK,0
2f7bd410-75c8-4dcc-b3a4-ac4985f88587,f1c21a7b-b096-4416-ae32-343bb5fac048,EV6-B998-15107-01,SIM-B-FGHMAI-EV6B99815107-PRE_OOS-018,2027-09-19,0,23,115,55,ACTIVE,2026-01-23,OUT_OF_STOCK,0
8a7b44d5-dea1-426e-9a50-366d65f45245,f1c21a7b-b096-4416-ae32-343bb5fac048,EY2-D790-05781-01,SIM-B-FGHMAI-EY2D79005781-PRE_OOS-020,2027-10-20,0,50,150,2.92,ACTIVE,2026-02-17,OUT_OF_STOCK,0
15358cac-788e-4e3a-ac09-cec3ff806d68,f1c21a7b-b096-4416-ae32-343bb5fac048,FT0-1472-03808-03,SIM-B-FGHMAI-FT0147203808-PRE_OOS-021,2027-03-11,0,25,125,1.26,ACTIVE,2026-04-23,OUT_OF_STOCK,0
0ba06bdc-432b-42d9-a4ab-683ceaccc326,f1c21a7b-b096-4416-ae32-343bb5fac048,J33-4854-05769-01,SIM-B-FGHMAI-J33485405769-PRE_OOS-022,2027-10-11,0,52,260,0.84,ACTIVE,2026-02-05,OUT_OF_STOCK,0
edf2e382-3d46-4a3c-96a2-0132090a104e,f1c21a7b-b096-4416-ae32-343bb5fac048,J30-7276-01768-02,SIM-B-FGHMAI-J30727601768-PRE_OOS-023,2028-02-20,0,71,355,1.1,ACTIVE,2025-12-21,OUT_OF_STOCK,0
537f24fb-864b-4e61-8b80-ada17d20a169,f1c21a7b-b096-4416-ae32-343bb5fac048,E09-0099-00461-03,SIM-B-FGHMAI-E09009900461-PRE_OOS-026,2028-01-09,0,76,228,0.79,ACTIVE,2026-04-13,OUT_OF_STOCK,0
8c59885e-356d-4d29-a763-30f9791ddfa8,f1c21a7b-b096-4416-ae32-343bb5fac048,F26-A071-10502-02,SIM-B-FGHMAI-F26A07110502-HEALTHY-189,2027-02-21,0,46,184,102.82,ACTIVE,2026-01-10,OUT_OF_STOCK,0
f978a4b5-33a3-4a68-ae3a-6c93a55c2e45,f1c21a7b-b096-4416-ae32-343bb5fac048,A23-4049-04192-01,ENH-FGH-MAIN-01262,2027-03-15,0,10,77,44.65,ACTIVE,2026-02-01,OUT_OF_STOCK,0
5abe6c87-f89d-4120-833c-125851d605da,f1c21a7b-b096-4416-ae32-343bb5fac048,EG3-A382-10913-02,SIM-B-FGHMAI-EG3A38210913-LOW_STOCK-038,2027-11-08,0,46,138,241.79,ACTIVE,2026-04-08,OUT_OF_STOCK,0
216fd062-0a9a-4c45-a166-6a1d2b75fb53,f1c21a7b-b096-4416-ae32-343bb5fac048,J76-3796-01380-01,SIM-B-FGHMAI-J76379601380-HEALTHY-292,2026-09-26,0,43,129,548.67,ACTIVE,2026-03-04,OUT_OF_STOCK,0
2e63a730-6179-431c-a00d-19a2231828d6,f1c21a7b-b096-4416-ae32-343bb5fac048,H25-2505-02735-01,BASE-GENE-06950,2027-02-26,0,1,4,4414.1,ACTIVE,2025-10-19,OUT_OF_STOCK,0
d70386e6-8c67-4134-83ff-48cc0c5e6af1,f1c21a7b-b096-4416-ae32-343bb5fac048,EK2-A365-10933-01,SIM-B-FGHMAI-EK2A36510933-HEALTHY-267,2026-11-13,0,63,315,9.43,ACTIVE,2025-12-23,OUT_OF_STOCK,0
a2994b16-c5fc-452d-989b-19462874ebb9,f1c21a7b-b096-4416-ae32-343bb5fac048,G93-2443-07466-01,ENH-FGH-MAIN-01664,2027-12-16,0,1,4,281.38,ACTIVE,2026-03-29,OUT_OF_STOCK,0
54d0a0f1-6577-4ced-b96f-8e643f5373ec,f1c21a7b-b096-4416-ae32-343bb5fac048,N84-2832-03283-01,BASE-GENE-05421,2028-01-04,0,2,18,121.79,ACTIVE,2025-07-05,OUT_OF_STOCK,0
3b07c3c6-12e3-4662-bb8b-eeb7adacd189,f1c21a7b-b096-4416-ae32-343bb5fac048,F69-5338-02730-01,SIM-B-FGHMAI-F69533802730-HEALTHY-140,2027-11-13,0,28,84,115.55,ACTIVE,2026-01-28,OUT_OF_STOCK,0
2a32f19e-4ce7-4492-9d32-a37f0c0019d5,f1c21a7b-b096-4416-ae32-343bb5fac048,E11-0700-06587-02,SIM-B-FGHMAI-E11070006587-HEALTHY-135,2027-09-07,0,45,135,317,ACTIVE,2026-05-09,OUT_OF_STOCK,0
9e26924c-fb85-4cf5-9fa6-f972f332ae5b,f1c21a7b-b096-4416-ae32-343bb5fac048,J83-3242-03754-02,SIM-B-FGHMAI-J83324203754-NE_CRITICAL-007,2026-06-20,0,74,222,50,ACTIVE,2026-05-15,OUT_OF_STOCK,0
9ae2094e-d9b1-43c6-9853-684b83f37a4f,f1c21a7b-b096-4416-ae32-343bb5fac048,OI0-D220-02242-01,ENH-FGH-MAIN-02059,2028-05-05,0,1,12,507.95,ACTIVE,2025-07-13,OUT_OF_STOCK,0
dfd44e39-7c5f-4d4b-abac-e79c14c496a6,f1c21a7b-b096-4416-ae32-343bb5fac048,AJ3-9221-09388-01,BASE-GENE-05070,2026-09-28,0,3,23,142.13,ACTIVE,2025-07-30,OUT_OF_STOCK,0
62219d2a-76c8-4e05-84c7-765fcb94fc21,f1c21a7b-b096-4416-ae32-343bb5fac048,AS4-9169-07189-01,BASE-GENE-01388,2027-09-25,0,1,5,547.71,ACTIVE,2026-06-04,OUT_OF_STOCK,0
ccf0abcf-cd31-4b7f-82de-cd871d578c21,f1c21a7b-b096-4416-ae32-343bb5fac048,D03-2963-04665-01,BASE-GENE-01503,2026-08-19,0,1,7,4930.61,ACTIVE,2025-09-29,OUT_OF_STOCK,0
52f484ea-fbb0-4278-a7ad-05cfdfb6dae7,f1c21a7b-b096-4416-ae32-343bb5fac048,S89-9206-11371-02,ENH-FGH-MAIN-01467,2028-02-28,0,1,4,3283.78,ACTIVE,2026-03-19,OUT_OF_STOCK,0
6dc0a88f-3c57-46f8-a47d-38b19e225a81,f1c21a7b-b096-4416-ae32-343bb5fac048,H21-1520-01990-01,ENH-FGH-MAIN-01817,2028-06-17,0,1,7,901.53,ACTIVE,2026-05-12,OUT_OF_STOCK,0
809cb209-1d97-4705-acf5-d1b894d0610b,f1c21a7b-b096-4416-ae32-343bb5fac048,G05-5646-05973-05,ENH-FGH-MAIN-01585,2027-01-07,0,1,4,529.2,ACTIVE,2025-07-12,OUT_OF_STOCK,0
4a0dff76-405b-4283-bab7-71db5dddd0b9,f1c21a7b-b096-4416-ae32-343bb5fac048,E40-B893-13939-01,SIM-B-FGHMAI-E40B89313939-HEALTHY-348,2027-05-02,0,42,126,1477.18,ACTIVE,2026-03-22,OUT_OF_STOCK,0
bf35a09b-d070-4793-b131-944630305856,f1c21a7b-b096-4416-ae32-343bb5fac048,E45-6417-05025-03,SIM-B-FGHMAI-E45641705025-NE_CRITICAL-006,2026-06-24,0,29,116,141.81,ACTIVE,2026-01-13,OUT_OF_STOCK,0
a77c553d-8845-4c65-b4bc-0776494c72e9,f1c21a7b-b096-4416-ae32-343bb5fac048,L62-0858-01048-02,ENH-FGH-MAIN-01213,2027-10-23,0,4,28,112.14,ACTIVE,2025-09-23,OUT_OF_STOCK,0
e4619c9a-9a14-4b7f-adb2-2433729cd1fc,f1c21a7b-b096-4416-ae32-343bb5fac048,A98-6961-02372-01,BASE-GENE-06393,2027-09-26,0,2,14,250.3,ACTIVE,2025-08-04,OUT_OF_STOCK,0
59ff5a0e-fa20-4c6c-a68e-e1beedc56bc9,f1c21a7b-b096-4416-ae32-343bb5fac048,Z90-A744-01993-01,ENH-FGH-MAIN-02081,2026-08-08,0,4,34,218.95,ACTIVE,2025-09-03,OUT_OF_STOCK,0
d7f13e81-3fe7-4187-ac02-f92d4829e4fb,f1c21a7b-b096-4416-ae32-343bb5fac048,A78-E149-19665-01,BASE-GENE-03541,2028-04-03,0,4,34,209.7,ACTIVE,2026-02-08,OUT_OF_STOCK,0
d076f03e-2c73-47a8-b6fe-444f245d5378,f1c21a7b-b096-4416-ae32-343bb5fac048,K34-5192-01933-01,BASE-GENE-04730,2027-06-12,0,3,25,236.23,ACTIVE,2025-09-01,OUT_OF_STOCK,0
